tic_id,toi,ra,dec,period,depth_ppm,duration_hr,epoch_bjd,stellar_Teff,stellar_logg,stellar_rad,stellar_mass,tess_mag,planet_rad_earth,planet_snr,tfop_disposition,label,sectors
5966772,6698.01,193.398197,-23.119791,,1168.7878058234,3.667627513051,2459331.091898,4677.0,4.56264,0.750311970710754,0.75,10.4795,2.67371506408526,7.3583975,PC,0,37
341405597,6699.01,317.069584,-63.2505,5.322002,955.0,3.193,2460132.340656,4716.0,4.56,0.75,0.75,10.4012,3.84201,11.0,PC,0,"13,27,67"
167085203,6700.01,95.725639,-66.273142,15.5177539035,3717.3165126572,1.2572404492876,2459977.682137,6314.93,4.18108,1.49694001674652,1.24,12.2301,9.48258250689476,12.018602,PC,0,"61,63,64,65"
349789882,6701.01,113.362847,-62.485985,10.018102004409,1791.2124346342,2.6562285640548,2459972.53548,6697.0,4.21,2.02662992477417,1.41,11.3908,12.3167817970555,18.065956,PC,0,"61,62,63,64,65,66,67,68,69"
179442778,6702.01,80.323733,-66.833206,2.1874711712568,768.88854399726,6.1543559786834,2459036.541035,4454.0,4.59483,0.698504984378815,0.7,12.9757,3.33337826818976,13.289006,PC,0,"27,28,30,31,32,33,34,35,36,37,38,61,62,64,66,67,68,69"
255560319,6703.01,96.071638,-53.575693,49.617822296294,88.081884898738,14.075892702075,2458365.827298,5494.7,3.63775,2.46204996109009,0.96,8.4379,2.47309556689038,8.389019,PC,0,"1,2,5,7,8,11,12,28,29,31,32,33,34,35,38,39,61,62,65,66,67,68,69"
342449055,6704.01,123.998559,-59.327035,2.8607384371616,928.47126886219,1.8963897213247,2459229.7834,5780.0,4.438,,,10.746,,10.573465,PC,0,"34,35,36,37,61,62,63,64"
342449055,6704.02,123.998559,-59.327035,6.8275101438706,1559.4770205737,3.2903924080348,2459235.555909,5780.0,4.438,1.0,,10.746,5.0896771682829,10.666681,PC,0,"34,35,36,37,61,62,63,64"
379717270,6705.01,220.003903,-52.910049,8.4457042480498,3848.7179165406,1.6861878591965,2459336.341283,6392.0,3.5,2.8927800655365,1.36,10.2734,21.1100738452698,27.319323,PC,0,"38,65"
411731278,6706.01,214.272868,-55.521705,7.5757446460569,3661.66960276,1.8699102524789,2458597.457184,8044.0,4.17155,1.89253997802734,1.73,8.239,12.6097243805471,14.622001,PC,0,"11,38,65"
287328202,6707.01,109.763471,-58.115526,3.8347282251261,1112.3388758132,3.4951107824825,2459966.304106,6088.34,4.09655,1.58202004432678,1.14,12.3332,5.6648122806275,13.318333,PC,0,"61,62,63,66,67,68,69"
269849065,6708.01,69.144564,-81.292943,4.2290855642626,2605.4308419895,1.8943521998182,2458326.156737,3264.0,4.90343,0.320782005786896,0.300458,12.8676,1.9151980009513,10.895087,PC,0,"1,8,12,65,66,67,68"
20375215,6709.01,167.608218,-29.414302,2.3477335829256,182.94349137769,1.8624265604368,2458544.543307,4799.0,4.66766,0.678032994270325,0.78,8.8392,1.09035412946711,8.518339,PC,0,"9,36,63"
143842198,6710.01,118.916232,-43.356714,2.0671230160745,394.238416915,1.926323440573,2458491.70673,5113.3,4.77,0.758633017539978,0.86,9.7367,1.51398960656889,7.5839176,PC,0,"7,8,61,62"
303364023,6711.01,138.38301,-69.304692,10.346994454849,1601.2547389767,2.5934713181846,2458543.252411,3278.0,4.97813,0.256166994571686,0.227565,13.0055,1.03187273164606,7.8731074,FP,3,"9,10,11,36,37,38,63,64,65"
192943720,6712.01,154.949388,-28.96236,1.8987895583097,98.20347187856,1.9262339893172,2458544.224717,6016.28,3.81004,2.17401003837585,1.113,7.71299,2.20424645291058,8.6795635,PC,0,"9,36,62,63"
428673146,6713.01,179.792354,-20.355606,2.1538048644427,137.93123132908,1.6541006606795,2458571.522303,4944.24,4.58767,0.757602989673615,0.81,7.0276,0.881447082634785,9.205823,PC,0,"10,36,63"
261264800,6714.01,90.934682,-81.457413,4.7674421090733,4898.6218606055,1.3210309975448,2458326.238234,2824.0,5.24293,0.125968992710114,0.101248,14.5913,1.0365063374208,7.140531,APC,0,"1,4,11,12,13,27,28,31,34,39,61,65"
460950389,6715.01,159.157968,-64.798231,2.8618781737824,2450.9899955811,2.283979138971,2460014.968644,4743.0,4.51969,0.793587028980255,0.76,11.649,3.90336408333077,9.851493,PC,0,"63,64"
112115898,6716.01,111.657082,-30.55218,4.7185690368124,1734.867394723,1.1450785413747,2458495.165624,3190.0,5.01971,0.22665399312973,0.196051,11.7735,1.01024259903622,8.033537,PC,0,"7,34,61"
34986694,6717.01,164.325075,-4.674414,0.47074758527012,5060.833527717,0.50096066269224,2459281.317965,3254.0,5.0301,0.219972997903824,0.189135,13.9087,1.85290696497255,7.977471,PC,0,"36,45,62"
405428714,6718.01,357.366601,-78.932968,2.9532144877798,3110.6890791634,3.9795532167114,2460126.814381,5483.2,4.3,1.68055999279022,1.09,11.529,10.2396383066656,18.666235,PC,0,"67,68"
92449173,6719.01,314.575438,-35.796622,2.1764874697474,8114.6829556477,3.440372280606,2460155.27651,5646.0,4.05052,1.5623300075531,1.0,12.2247,14.1848390478611,24.540974,KP,0,68
281541545,6720.01,6.613593,-56.34428,4.1470359233501,12886.987991006,2.3197694338104,2460158.117981,4247.0,4.47839,0.775547981262207,0.66,13.7813,8.62854044722535,10.971245,KP,0,68
253917292,6721.01,337.48912,-31.929085,4.6086413525403,27081.698575333,3.5610970723854,2460156.710458,5693.0,4.37269,1.08354997634888,1.01,13.6732,17.9837961154055,18.014408,PC,0,68
220524097,6722.01,42.467198,-62.723587,3.9613113664845,15578.113687269,2.5843337071246,2460156.166339,5221.0,4.64701,0.741696000099182,0.89,13.6157,9.2319784924039,34.246136,PC,0,"68,69"
370010846,6723.01,46.987523,-66.111186,3.4852361956339,14856.897259987,3.0318968044811,2460156.827447,5728.0,4.42477,1.02552998065948,1.02,13.8564,12.609333493869,28.5826,PC,0,"68,69"
261646133,6724.01,19.06757,-79.893899,42.8614655,908.0,7.635,2460117.812125,5703.4,4.04,1.61,1.02,10.4225,4.13549,12.0,PC,0,"1,13,28,66,67,68"
150320610,6725.01,95.61935,-63.697716,2.1476974,136.0,1.669,2460193.054335,,,,,9.755,,11.0,PC,0,"2,3,5,6,7,8,9,10,12,13,27,28,29,30,32,33,35,36,37,38,39,61,62,63,64,65,66,67,68"
121490076,6726.01,343.572379,-43.010229,14.2456603,1084.0,3.403,2460160.495921,4760.0,4.57,0.76,0.77,8.9988,3.68209,9.0,KP,0,"1,28,68"
47482754,6727.01,342.732459,-29.809107,15.3471548,946.0,3.703,2460199.010164,5791.0,4.53,0.92,1.039,10.1172,2.53444,13.0,PC,0,"2,28,69"
287326127,6728.01,109.777497,-55.837843,24.9636551,461.0,5.444,2460190.897245,6388.0,3.71291,2.61,1.28,9.608,4.53167,13.0,PC,0,"3,6,7,8,9,13,30,33,34,35,36,61,62,63,67,69"
426032475,6729.01,45.310382,-75.203308,7.8374549529947,148.62818302776,4.7082106470932,2460931.459417,6289.7,3.99,1.86,1.23,9.0529,2.1634469077861724,21.634828660728,PC,0,"1,2,13,27,28,29,66,67,68,69,93,94,95,96"
426032475,6729.02,45.310382,-75.203308,3.8638303,109.0,2.992,2460204.991575,6289.7,3.99,1.86,1.23,9.0529,1.80822,9.0,PC,0,"1,2,13,27,28,29,66,67,68,69"
382521776,6730.01,12.358885,-53.914944,4.3934743671834,11541.709936526,3.054762259007,2460186.072113,5349.0,4.4,0.977886021137238,0.93,12.8021,10.5112080018537,22.620964,PC,0,69
9032367,6731.01,355.911751,-11.272631,1.6322294704361,19841.23885491,1.7533945489453,2460183.745577,4778.0,4.51281,0.8051429986953735,0.77,14.3604,11.44367447875727,27.4484,PC,0,"69,70,92"
349891396,6732.01,274.39888,-53.01713,1.3003394,38320.0,1.341,2460121.49861,3658.0,4.67,0.58,0.569833,14.2548,12.0407,22.0,PC,0,66
221566773,6733.01,248.404924,-56.556132,3.2529571,6055.0,4.813,2460118.586103,6623.0,3.89,2.21,1.39,12.8086,15.5894,11.0,PC,0,"12,39,66"
412666676,6734.01,262.96928,-48.371167,4.6068687,15647.0,3.286,2460114.258841,5917.0,4.4,1.08,1.08,13.0013,12.7334,14.0,PC,0,"12,39,66"
76899250,6735.01,271.142485,-58.014464,3.3357969,5024.0,1.39,2460123.698289,6517.0,4.21,1.5,1.34,12.533,11.1895,12.0,PC,0,"13,39,66"
324150445,6736.01,275.653906,-41.476441,2.9879341,14088.0,2.501,2460121.987455,5315.0,4.43,0.96,0.92,13.3991,11.6667,18.0,PC,0,66
171886633,6737.01,255.458652,-56.815904,2.8475582,12974.0,2.979,2460119.938915,6372.0,4.28,1.36,1.27,13.0057,16.2689,24.0,PC,0,"12,39,66"
89417257,6738.01,275.279781,-45.469851,3.6234424,3332.0,4.383,2460122.480944,5815.0,3.88,1.95,1.05,12.0409,9.13018,19.0,PC,0,"13,66"
91324328,6739.01,278.145792,-44.717706,4.6588405,12845.0,1.429,2460115.369124,4768.0,4.49,0.83,0.77,12.5258,10.0709,19.0,PC,0,"13,66"
174070181,6740.01,258.410562,-55.729405,3.3505941,8973.0,3.542,2460121.946449,5579.0,4.17,1.35,0.98,13.3912,11.4279,15.0,PC,0,"12,39,66"
263203229,6741.01,230.412408,-67.206546,5.0061978,6438.0,3.521,2460117.886705,6713.0,4.21,1.55,1.43,12.792,12.4847,17.0,FP,3,"12,38,39,65,66"
307232923,6742.01,267.730983,-61.614393,8.1678648,4097.0,4.797,2460116.805629,5859.0,3.98,1.74,1.06,13.2152,10.7664,10.0,PC,0,"12,13,39,66"
361403927,6743.01,242.81722,-67.000306,5.9097139,8420.0,5.732,2460118.469508,6508.0,3.9,2.14,1.34,12.2914,18.7334,28.0,PC,0,"12,39,65,66"
345056639,6744.01,277.412003,-62.201806,0.8674623,5547.0,1.457,2460124.072758,6470.0,4.09,1.72,1.32,13.2719,12.8076,17.0,PC,0,"13,39,66"
301247383,6745.01,255.105601,-69.617872,5.2452852,5568.0,5.117,2460122.255614,5928.0,3.9,1.93,1.08,12.9951,11.9863,13.0,PC,0,"12,39,66"
367900542,6746.01,260.693723,-56.817609,1.20306,14933.0,1.028,2460124.08177,4204.0,4.29,0.97,0.66,13.2738,12.8325,17.0,PC,0,"12,39,66"
343717397,6747.01,273.029327,-72.877347,0.7025922,1740.0,0.733,2460124.204944,5875.0,4.27,1.24,1.06,12.2566,5.49838,9.0,APC,0,"12,13,39,66"
421056636,6748.01,252.568079,-56.083838,4.5932835,7417.0,3.185,2460124.161299,5988.0,4.18,1.41,1.1,13.1351,11.9834,11.0,PC,0,"12,39,66"
426901646,6749.01,236.891954,-67.506647,8.6121286,4777.0,4.155,2460111.87343,7929.0,4.16,1.89,1.9,12.0574,12.0872,15.0,PC,0,"12,39,65,66"
299876474,6750.01,244.02137,-60.038009,2.5950111,28870.0,2.524,2460122.219768,3875.0,4.62,0.64,0.618846,14.4757,10.8614,11.0,FP,3,"39,66"
381448973,6751.01,257.381418,-47.403434,2.9419791,14460.0,3.363,2460117.399031,7277.0,4.35,1.42,1.64,12.6752,15.3905,22.0,PC,0,"12,39,66"
87422071,6752.01,273.034601,-44.243404,11.3648628,4113.0,4.025,2460112.64133,6128.0,4.15,1.51,1.16,11.1938,9.30846,11.0,PC,0,"13,66"
301248781,6753.01,255.225724,-70.53015,1.0169814,7976.0,2.353,2460122.789122,5616.0,4.12,1.43,0.99,13.2441,12.1981,30.0,PC,0,"12,39,66"
261192051,6754.01,259.290405,-48.763415,1.9943104,10353.0,3.316,2460120.22728,7247.0,4.19,1.69,1.63,13.1408,17.6537,9.0,PC,0,"12,39,66"
381468938,6755.01,269.585917,-51.797559,5.7585993,13636.0,2.737,2460111.552813,5090.0,4.38,0.99,0.85,13.0852,11.2259,14.0,PC,0,"13,39,66"
314193010,6756.01,278.470062,-40.168552,4.9354155,12554.0,4.672,2460121.785937,6500.0,4.14,1.63,1.33,13.4559,16.6116,14.0,PC,0,"13,66"
89659632,6757.01,275.664375,-44.379884,3.5193417,6522.0,5.025,2460117.588573,5620.0,4.08,1.51,1.0,13.3397,14.4544,11.0,PC,0,"13,66"
383313006,6758.01,186.289501,-86.887548,12.6136992,2172.0,2.533,2460099.197812,3719.0,4.69,0.56,0.551423,11.7958,2.58082,9.0,PC,0,"13,38,65,66"
57011946,6759.01,274.022452,-37.153165,1.318678,11891.0,1.758,2460120.891242,5764.0,4.46,0.99,1.03,13.2337,10.1378,10.0,PC,0,"13,66"
361467239,6760.01,243.165316,-67.3391,5.2820398,12532.0,2.762,2460120.980857,5415.0,4.37,1.05,0.94,13.1542,9.84673,17.0,PC,0,"12,39,66"
234540647,6761.01,251.015114,-47.714009,4.3430254,11142.0,4.425,2460117.006376,6594.0,4.25,1.47,1.38,12.3837,13.5998,12.0,PC,0,"12,39,66"
360224870,6762.01,262.187918,-57.912799,5.1778752,29835.0,1.718,2460118.397701,3599.0,4.6,0.66,0.635701,14.5665,11.9282,9.0,PC,0,"39,66"
96829917,6763.01,265.323637,-49.163899,2.4519381,11446.0,2.834,2460120.726052,7085.0,4.19,1.67,1.57,13.2539,17.3192,22.0,PC,0,"12,39,66"
148523092,6764.01,265.710722,-41.179089,2.8562935,22525.0,3.785,2460121.604648,6383.0,4.31,1.32,1.28,12.9573,18.1559,23.0,FP,3,66
420369105,6765.01,251.037059,-58.984634,2.7967251,5786.0,1.626,2460122.567238,7566.0,3.85,2.61,1.75,12.1662,19.3726,12.0,PC,0,"12,39,66"
311856080,6766.01,262.40787,-76.58679,2.2104947,7893.0,2.925,2460123.680189,5421.0,4.01,1.58,0.94,12.6801,13.6352,19.0,PC,0,"39,66"
90156362,6767.01,276.290046,-43.906257,2.3519086,16808.0,1.43,2460121.855547,6026.0,4.22,1.37,1.12,12.8821,18.0511,23.0,PC,0,"13,66"
365952328,6768.01,276.191236,-60.784523,4.8741147,4613.0,2.049,2460120.784046,6085.0,3.84,2.11,1.14,12.4154,14.8251,17.0,FP,3,"13,39,66"
304430662,6769.01,259.595573,-62.931814,5.6858804,10855.0,4.185,2460118.790382,5492.0,4.12,1.41,0.96,12.976,13.193,29.0,PC,0,"12,39,66"
375297961,6770.01,289.721012,-64.249499,14.6768874,15152.0,2.617,2460122.610587,5230.0,4.62,0.77,0.89,13.33,9.65258,16.0,PC,0,"27,66,67"
61621800,6771.01,288.737557,-42.702604,6.8552506,4540.0,3.525,2460140.325183,6847.0,4.02,1.96,1.48,11.5315,11.7073,19.0,PC,0,"13,27,67"
469813927,6772.01,304.820752,-64.974169,3.940549,3700.0,3.78,2460144.814548,5493.0,4.07,1.5,0.96,12.3102,7.73812,19.0,PC,0,"13,27,67"
355138852,6773.01,307.11341,-45.96744,3.272056,7709.0,3.3,2460149.775459,5668.0,4.15,1.39,1.01,13.136,10.5823,23.0,PC,0,"27,67"
79660831,6774.01,295.743404,-44.759727,4.5833112,4988.0,2.275,2460150.349919,5853.0,4.18,1.39,1.06,12.5912,9.62957,13.0,PC,0,"13,27,67"
100263315,6775.01,306.501073,-48.920419,0.5940157,4094.0,1.035,2460150.90073,5663.0,4.31,1.17,1.01,13.4902,7.9118,10.0,APC,0,"27,67"
344552721,6776.01,321.814728,-68.739364,1.9519092,31413.0,1.056,2460150.311774,3498.0,4.69,0.55,0.548582,14.1345,10.4769,16.0,PC,0,67
32443914,6777.01,290.594959,-31.383219,3.3615701,6992.0,4.502,2460150.328123,6258.0,3.97,1.9,1.22,11.9656,16.5271,62.0,PC,0,"13,27,67"
421990278,6778.01,300.936671,-55.367879,3.9718475,5487.0,1.09,2460150.496193,6064.0,4.39,1.12,1.13,12.7488,8.29625,10.0,PC,0,"13,27,67"
467931774,6779.01,282.205124,-75.431953,1.3504913,9835.0,1.586,2460151.439845,4858.0,4.51,0.82,0.79,12.7308,8.65039,57.0,PC,0,"13,39,66,67"
419738713,6780.01,324.480301,-66.436672,13.4570562,11282.0,4.073,2460132.486562,5771.0,4.3,1.06,1.07,13.0863,10.2486,18.0,PC,0,"1,27,67"
411955845,6781.01,290.671642,-62.022859,2.7638775,7451.0,1.559,2460146.79051,6155.0,4.25,1.35,1.17,13.0965,11.9271,12.0,PC,0,"13,27,67"
254209017,6782.01,287.701332,-36.51561,1.7278017,17825.0,2.771,2460150.087656,6460.0,4.27,1.38,1.31,13.2542,17.158,24.0,PC,0,"13,27,67"
291013124,6783.01,309.345795,-38.723632,6.0368213,108361.0,1.984,2460143.626198,3445.0,4.82,0.41,0.401108,14.5979,13.3128,25.0,PC,0,67
253857911,6784.01,283.270016,-38.399466,3.1539313,14772.0,4.023,2460145.68361,6610.0,4.12,1.7,1.38,13.1622,15.5528,30.0,PC,0,"13,67"
219978369,6785.01,306.530071,-55.540066,16.2501976,2930.0,7.487,2460129.520123,6177.0,4.12,1.58,1.18,11.9955,8.04744,17.0,PC,0,"13,27,67"
253788533,6786.01,282.733386,-37.534617,2.7142282,23021.0,3.44,2460150.08621,6063.0,4.37,1.15,1.13,13.3278,17.7291,38.0,PC,0,"13,67"
201658484,6787.01,288.702162,-54.242515,2.9588636,8605.0,3.438,2460146.920966,6405.0,4.07,1.74,1.29,11.8193,16.201,84.0,PC,0,"13,27,67"
319568755,6788.01,290.972257,-54.149068,24.092358,14405.0,3.907,2460116.929651,5388.0,4.36,1.06,0.94,13.1004,12.4646,19.0,PC,0,"13,27,67"
90935909,6789.01,308.198717,-44.663326,4.2221583,7098.0,2.921,2460143.989118,5589.8,4.42,1.02,0.99,12.6442,7.93123,22.0,PC,0,"27,67"
129458276,6790.01,304.401827,-47.09656,6.1030299,13335.0,3.689,2460140.927713,6057.0,4.2,1.41,1.13,12.6118,16.3974,30.0,PC,0,67
101272159,6791.01,299.543066,-53.872432,18.8224069,13388.0,1.76,2460131.53882,5661.0,4.36,1.1,1.01,12.9998,12.5063,11.0,PC,0,"13,27,67"
326327260,6792.01,308.340789,-29.441613,7.9605908,6040.0,3.236,2460151.019184,5081.5,4.51,0.85,0.851,12.3197,5.94344,26.0,PC,0,"27,67"
352438619,6793.01,323.04039,-77.426902,6.5516113,6717.0,0.786,2460149.312562,4841.8,4.6,0.73,0.79,12.4415,7.01051,14.0,PC,0,"13,27,66,67"
408609355,6794.01,296.355554,-34.534399,7.3099457,4484.0,6.439,2460140.000542,6391.0,3.79,2.38,1.28,12.227,12.4526,17.0,PC,0,"13,27,67"
269372232,6795.01,291.688916,-36.831352,2.1250402,8318.0,2.897,2460149.798408,5355.0,4.05,1.51,0.93,13.2392,12.6314,13.0,PC,0,"13,27,67"
32046665,6796.01,289.900026,-35.809407,3.7871416,6722.0,3.257,2460145.113806,5594.0,4.28,1.19,0.99,13.1197,8.91723,13.0,PC,0,"13,27,67"
164249928,6797.01,304.395069,-28.821369,0.9898852,4914.0,1.352,2460149.846988,5339.0,3.96,1.66,0.92,13.1505,11.4457,14.0,APC,0,"27,67"
290403522,6798.01,330.958061,-72.44083,22.3751134,6829.0,11.966,2460136.574569,6477.7,4.24,1.47,1.38,10.2912,12.8125,119.0,PC,0,"1,13,27,67"
387295547,6799.01,312.696269,-58.943302,0.664786,1215.0,0.66,2460150.892425,6333.0,4.28,1.35,1.25,11.7301,5.36785,10.0,PC,0,"27,67"
254174907,6800.01,287.258761,-41.100082,4.1518071,1556.0,2.653,2460150.796117,6702.0,3.72,2.71,1.42,11.6114,10.2109,10.0,PC,0,"13,27,67"
90935995,6801.01,308.185081,-44.581239,1.2245052,24584.0,1.091,2460148.794994,4337.4,4.58,0.7,0.68,12.0887,19.6011,121.0,PC,0,"27,67"
262470965,6802.01,312.131066,-36.432345,1.1079142,36019.0,1.106,2460149.841929,3969.0,4.66,0.59,0.576643,14.8107,12.7389,13.0,APC,0,67
166495921,6803.01,305.027554,-48.129533,3.3522572,6919.0,1.934,2460149.719129,5951.0,4.19,1.39,1.09,12.3544,10.9307,18.0,PC,0,67
100264497,6804.01,306.582801,-48.984798,3.7724643,8796.0,2.099,2460148.145956,6170.0,4.23,1.38,1.18,12.0533,13.0104,36.0,PC,0,"27,67"
112989868,6805.01,292.384076,-34.096927,1.040425,9568.0,0.979,2460150.27002,4750.0,4.45,0.86,0.76,13.2735,11.6289,16.0,APC,0,"13,27,67"
144327080,6806.01,355.545706,-47.913029,23.2490769,48641.0,3.914,2460202.860746,4849.0,4.65,0.69,0.79,11.3272,15.7473,192.0,APC,0,68
441076258,6807.01,323.284714,-29.117607,6.6210878,13071.0,2.297,2460166.639771,4790.0,4.53,0.79,0.77,13.3396,9.48332,12.0,PC,0,"1,28,68"
261680542,6808.01,21.604688,-79.610747,3.0449187,19894.0,2.988,2460177.656706,6026.0,4.22,1.36,1.12,12.3079,20.761,54.0,PC,0,"1,13,27,28,66,67,68"
29821723,6809.01,316.174214,-26.507097,2.6855972,31004.0,1.744,2460177.250009,3822.0,4.64,0.62,0.600399,14.3972,11.0734,16.0,PC,0,68
214515989,6810.01,340.362308,-38.413111,11.3498282,10625.0,4.564,2460174.448428,6009.0,4.34,1.18,1.11,13.29,12.2742,20.0,PC,0,"1,28,68"
129711632,6811.01,322.118531,-37.649275,1.1602698,18692.0,0.489,2460178.78732,3692.0,4.57,0.7,0.664047,14.3355,18.336,10.0,PC,0,68
92443533,6812.01,314.373719,-35.639977,12.6357243,8255.0,3.717,2460160.520834,5951.0,4.17,1.41,1.09,12.5372,13.1329,12.0,PC,0,68
364267778,6813.01,114.419661,-58.061848,2.3557153,740.0,1.866,2460175.787286,4851.0,4.62,0.72,0.79,12.0721,1.98374,9.0,PC,0,"3,7,8,9,10,13,27,30,33,34,36,37,61,62,63,67,68"
211352962,6814.01,320.412201,-34.459075,0.7941828,2393.0,0.905,2460178.823544,6397.0,4.16,1.55,1.28,11.417,8.86489,14.0,PC,0,68
233964924,6815.01,36.351144,-65.055381,17.9217736,44474.0,4.309,2460196.836562,5144.1,4.46,0.76,0.87,13.169,16.7867,81.0,PC,0,"1,2,3,28,29,68"
278525028,6816.01,332.424127,-36.96281,10.9267866,9304.0,6.548,2460163.798501,5792.8,4.3,1.46,1.04,13.0109,13.7902,24.0,PC,0,"1,68"
402027382,6817.01,353.477124,-47.499264,3.1998039,3672.0,1.816,2460203.125303,5430.0,4.3,1.15,0.95,13.2874,6.9761,10.0,PC,0,"1,2,28,29,68"
281666033,6818.01,10.135045,-56.549045,10.1956949,3293.0,1.526,2460191.693968,5791.0,4.29,1.21,1.04,11.5508,7.45333,13.0,PC,0,"2,28,68"
327917279,6819.01,1.99379,-68.226643,8.5467163,2387.0,3.813,2460168.772416,5557.6,4.03,1.58,0.98,11.4741,6.73372,16.0,PC,0,"27,28,67,68"
350821320,6820.01,89.516875,-56.346708,2.014214,971.0,1.854,2460203.14375,5039.0,4.54,0.82,0.84,12.8958,2.55092,11.0,PC,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,37,38,39,61,62,63,64,65,66,67,68"
197643976,6821.01,328.51748,-38.377419,3.535713,3116.0,2.148,2460179.094875,5222.0,4.52,0.86,0.89,12.5638,4.58576,12.0,KP,0,"1,28,68"
261679541,6822.01,21.823385,-77.941125,2.7492112,26414.0,1.866,2460176.063659,3794.0,4.65,0.6,0.588334,14.3703,10.486,22.0,PC,0,"66,67,68"
259884973,6823.01,40.756305,-70.514284,2.8411187,1915.0,1.993,2460206.518219,5517.0,4.27,1.19,0.97,12.3104,5.54834,18.0,PC,0,"1,2,27,28,29,67,68"
197642926,6824.01,328.529799,-41.845726,5.407469,13091.0,2.87,2460177.60094,5417.0,4.39,1.03,0.94,12.5602,12.0272,37.0,PC,0,"28,68"
197598125,6825.01,327.237993,-40.086569,16.4547455,2186.0,4.517,2460170.128876,5826.0,4.47,0.98,1.05,11.5321,4.11474,12.0,PC,0,"1,28,68"
55450156,6826.01,70.371711,-60.407556,6.4375108,730.0,2.572,2460197.006591,5203.0,4.65,0.74,0.88,12.1851,2.10567,11.0,PC,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31,32,33,34,35,36,38,39,61,62,63,65,66,67,68"
302453291,6827.01,322.622051,-26.773971,4.4738444,2985.0,6.406,2460177.942017,4943.1,,2.53,,12.1331,11.2091,32.0,PC,0,"1,28,68"
278666476,6828.01,334.487496,-38.032716,3.4894537,8533.0,2.134,2460174.845087,5415.7,4.4,1.19,0.96,12.7844,11.1177,21.0,PC,0,"1,28,68"
469967533,6829.01,358.85855,-54.494961,23.842,12487.0,5.577,2460144.981658,5923.2,,1.45,1.08,12.714,17.1852,41.0,PC,0,"1,2,28,29,68"
29430403,6830.01,313.624861,-29.527891,1.8778646929439,15157.021285735,1.5178899218296,2460154.705372,5100.0,4.4,0.92766398191452,0.934,11.4907,13.2226171730281,64.83137,PC,0,68
380884709,6831.01,16.276924,8.444581,57.1050077,3388.0,5.271,2460150.88151,5816.0,4.49,0.97,1.046,10.7052,5.93946,36.0,PC,0,"42,43,70"
8995204,6832.01,355.128863,-11.021495,5.1392756,862.0,2.426,2460230.688907,4014.0,4.53,0.71,0.627,12.449,2.17365,20.0,PC,0,"2,29,42,69,70"
4610830,6833.01,348.949031,-10.849739,8.2616616,1343.0,2.862,2460219.144796,5281.0,4.53,0.86,0.91,11.5018,3.30997,25.0,KP,0,"42,70"
49735922,6834.01,352.713934,-11.077356,6.3392677,1739.0,3.02,2460226.787328,5289.0,4.46,0.93,0.91,12.1093,3.91968,31.0,KP,0,"2,29,42,70"
301235044,6835.01,350.917046,-1.189183,0.2803246,507.0,0.868,2460232.513071,4477.0,4.56,0.72,0.7,10.0298,1.64829,47.0,KP,0,"42,70"
422618449,6836.01,353.954352,0.444704,9.100412,1085.0,2.181,2460229.092386,5013.7,4.58,0.77,0.83,9.3742,2.59387,13.0,KP,0,"42,70"
262584907,6837.01,348.161066,2.685589,0.9494413,136.0,1.392,2460232.290266,5872.1,,1.19,,7.13,1.37109,11.0,PC,0,"42,70"
278892590,6838.01,346.626392,-5.043462,1.5109447117919,10693.488160342,0.64014987103987,2460209.808352,5780.0,5.27596,0.114826999604702,0.0907782,13.8529,1.20389171822242,7.9035006,KP,0,70
126982911,6839.01,24.192615,12.693358,2.9944741756843,3499.7547123606,3.0998780651458,2460210.87087,5756.0,4.13367,1.44085001945496,1.03,12.5377,8.68269680919958,10.590795,PC,0,70
380886534,6840.01,19.461998,0.341952,8.9000334200511,22163.282565868,1.8542476893543,2460208.636707,5854.0,4.45956,1.00440001487732,1.06,13.8694,15.1261770554424,8.014883,PC,0,70
257467784,6841.01,0.08468,5.044388,13.928507420996,13364.359460749,3.998612280145,2460217.184676,5103.41,4.52801,0.836140990257263,0.86,12.8988,9.57847430045289,17.468699,PC,0,70
58858008,6842.01,20.636935,13.352227,5.3920955011142,15466.358848269,4.2434028601165,2460209.338746,5752.18,4.14674,1.41933000087738,1.03,11.5955,18.245238711112,60.16794,PC,0,70
369474541,6843.01,15.45314,9.798544,5.4977872372531,6357.7268879367,4.9400248588795,2460210.09279,6281.0,4.05316,1.72746002674103,1.23,11.1862,14.0381026077946,36.236965,PC,0,70
311086350,6844.01,352.232735,-14.210227,3.8068712326332,17898.910315429,2.2690910526972,2460209.334584,3913.0,4.6113,0.647921025753021,0.625566,14.1277,8.65434608903058,12.498632,PC,0,70
399571743,6845.01,341.160439,-18.9358,4.7443604,9002.0,1.139,2460199.691734,5420.1,4.5,0.75,0.89,12.6204,7.57257,17.0,PC,0,"2,29,42,69"
254296853,6846.01,354.890085,-27.654129,3.334884,12501.0,2.559,2460203.094247,5771.0,4.51,0.93,1.03,12.8903,10.5691,38.0,PC,0,"2,29,69"
